,distance,from,to
6202,0.09904469392511989,6620,10096
6203,0.09905017247339318,2206,5126
6204,0.0990727963223479,4240,4490
6205,0.0990831640263291,1940,5240
6206,0.099117758904462,9117,1922
6207,0.09913216200090862,2435,5131
6208,0.09914313917691164,1075,8660
6209,0.09915467698433618,7481,493
6210,0.0991738322678252,3443,345
6211,0.0991797794447185,8130,6819
6212,0.0991825994670319,4507,4279
6213,0.09921705459723994,4153,5325
6214,0.09922229355213438,8284,2645
6215,0.0992243803151392,3890,5120
6216,0.09923235968244343,1063,1184
6217,0.09923563405329208,3512,8534
6218,0.09923723496853128,3273,4077
6219,0.09924529140613005,5367,7586
6220,0.09928270843086595,4550,5341
6221,0.09928325677045448,4203,4458
6222,0.09928547730077618,6907,10268
6223,0.09928775648313427,4120,2464
6224,0.09929294115060577,60,9918
6225,0.09930530695008084,7380,4471
6226,0.09931168242514975,2727,1473
6227,0.0993342736259683,4193,3047
6228,0.09933568649750896,10122,2128
6229,0.09935622702284726,2524,6108
6230,0.09936490672968565,8502,5064
6231,0.0993704777989906,607,2031
6232,0.09937528216252807,6808,6901
6233,0.09938814398322869,2074,5698
6234,0.09940412562979384,2237,3367
6235,0.0994049768557925,1217,8588
6236,0.09940755267301445,302,2335
6237,0.09943913983235732,3279,4747
6238,0.09944869708356194,1913,3357
6239,0.09946896406015257,2176,2367
6240,0.09947672711756855,3457,3512
6241,0.09949982426934871,7445,4470
6242,0.09950741009724115,8002,3734
6243,0.09952300989589113,6910,8534
6244,0.09954600248786387,1482,5619
6245,0.09958399104098097,2377,3790
6246,0.09962038237868784,4857,5697
6247,0.09962038237868784,3055,3311
6248,0.09963999828532018,3224,5966
6249,0.09965387990055663,6740,37
6250,0.0996628158626561,5590,5729
6251,0.09978255379776638,1560,4515
6252,0.09978774041015284,554,2110
6253,0.09978903204636028,7944,3971
6254,0.0997926684988973,6540,3404
6255,0.09979575716878404,1209,10413
6256,0.09980412213671834,3213,7877
6257,0.09981909348024252,9524,8941
6258,0.09984443199799968,6403,8523
6259,0.0998596369048113,4418,2115
6260,0.09987038784647827,6568,6444
6261,0.09988532416351857,9275,28
6262,0.09989904903036108,36,6664
6263,0.09993512123915076,5934,7919
6264,0.09995131325984016,1235,1206
6265,0.09995281947110335,8782,3022
6266,0.0999599017320044,4965,3508
6267,0.0999599017320044,3322,7956
6268,0.09998102043671805,1083,1153
6269,0.10000829609861502,3822,9629
6270,0.10000829609861502,3822,2844
6271,0.1000121455811725,2884,2833
6272,0.10003766162386699,1180,10413
6273,0.10003915221948499,956,3021
6274,0.10005326574057355,8612,8690
6275,0.100073544598559,3474,4562
6276,0.10011811659616318,9795,4133
6277,0.10013028059791927,4025,6851
6278,0.10014042673281175,8986,5609
6279,0.10017382453548908,2046,350
6280,0.10018413542696934,8900,621
6281,0.10024506437354559,3182,6284
6282,0.10025433248057944,8874,2412
6283,0.10026554981456465,326,4634
6284,0.10026814376488109,8240,9450
6285,0.10027563733226186,8970,7365
6286,0.10027563733226186,4180,7365
6287,0.10029355567997604,3728,10218
6288,0.10033257822727241,1567,10346
6289,0.10034646252720952,6555,2231
6290,0.10037583450530405,6816,2929
6291,0.10039002046874775,6469,5610
6292,0.10039970555308847,5926,7127
6293,0.100410964545625,4529,6328
6294,0.10041316421333554,6332,5302
6295,0.10041824016834032,2472,8265
6296,0.1004229710335372,120,8420
6297,0.10044242772023196,4948,2759
6298,0.10044367555269221,6569,4829
6299,0.1004550371655012,8215,4496
6300,0.10046902373196236,2421,2259
6301,0.10046905604679629,8844,9504
6302,0.100479865966482,5504,9671
6303,0.100479865966482,9018,5504
6304,0.10048318676868331,9889,7559
6305,0.10050838320337144,5004,887
6306,0.1005084272635154,5834,6500
6307,0.10052341977062168,8498,4347
6308,0.10057039045410557,9415,4792
6309,0.10057309865012858,10393,3283
6310,0.100573226552274,6661,6704
6311,0.10060412583351482,8514,4513
6312,0.10060412583351482,4513,7428
6313,0.10060967973065228,1144,1189
6314,0.10062807289058844,1208,1130
6315,0.1006453143880117,9350,2338
6316,0.10068940152144416,5446,1238
6317,0.10069032472277858,7323,9647
6318,0.10069465718637928,3034,8104
6319,0.10071587563548724,2525,96
6320,0.10071983799646421,304,6719
6321,0.10075764785506529,4569,9339
6322,0.10076268802010487,67,1242
6323,0.10077573927773897,4717,4067
6324,0.10077644025738942,7559,2298
6325,0.10077644025738942,2298,8024
6326,0.10078937592328965,5482,6758
6327,0.10079580853570948,6159,3079
6328,0.10080475977428047,3884,1930
6329,0.10080475977428047,3884,5637
6330,0.10080475977428047,5637,6954
6331,0.10081738684485718,4975,6822
6332,0.10082268137239447,6903,5546
6333,0.10082268137239447,969,7817
6334,0.10082591301446085,4392,9834
6335,0.10082591301446085,32,9834
6336,0.10082951885742608,2773,3123
6337,0.10084102116027208,984,5047
6338,0.10086414299742745,6262,10255
6339,0.10090722042936548,9257,7990
6340,0.10093256457090624,5986,4940
6341,0.10094840189375008,9543,5985
6342,0.10098032415498845,2562,5969
6343,0.10100311331585095,6647,7567
6344,0.10100669398473544,5879,2659
6345,0.10100801235655173,2008,3591
6346,0.10101807160811305,8845,9889
6347,0.10101807160811305,2850,4865
6348,0.10104496909027025,10262,5004
6349,0.10105250190676644,1918,6380
6350,0.10105968669423247,9352,6910
6351,0.10106373676282225,3625,8557
6352,0.10107581241960545,219,8541
6353,0.10108555309736632,9895,2417
6354,0.10109240967357952,6133,6276
6355,0.10111161043036869,7785,60
6356,0.10113046175306223,6493,6525
6357,0.10114621918267393,7739,255
6358,0.10116307067016946,2873,4110
6359,0.10117340423087477,5664,1180
6360,0.10117344431823727,2905,9639
6361,0.10121051653790811,8824,10315
6362,0.10121336902643163,9771,2475
6363,0.10122329766519374,168,4477
6364,0.10123319302878722,236,9390
6365,0.10125211468003105,7406,6997
6366,0.10127986582599714,5990,6085
6367,0.10129108141183192,8156,3240
6368,0.1013205335668613,1004,5980
6369,0.10138610118463974,9077,8454
6370,0.10139969703498834,2718,6607
6371,0.10139969703498834,2020,6607
6372,0.10141364949265409,1127,10432
6373,0.10142471209430062,4840,7712
6374,0.10142646387809597,2390,3058
6375,0.10142813241363076,5888,5616
6376,0.10143267758780063,5500,5435
6377,0.10143305466258785,8001,7720
6378,0.10144284791703234,7062,9839
6379,0.10148574332703926,7246,2632
6380,0.10153661915359433,6574,5255
6381,0.10154550773458339,5331,1144
6382,0.10154927550652623,207,6859
6383,0.10155606626268986,798,9410
6384,0.10157060068365333,5236,9169
6385,0.10157060068365333,2187,9169
6386,0.10157078846320747,5226,1921
6387,0.10158126034042571,7208,7827
6388,0.10158698187499075,4469,8520
6389,0.1016230450467033,711,3142
6390,0.10162401146566223,6690,5559
6391,0.10164130515926884,8679,9833
6392,0.1016738373923585,2888,9385
6393,0.10167481047460941,871,972
6394,0.10168619808362589,8625,10157
6395,0.10170084274436818,4290,6659
6396,0.1017017458741606,870,10433
6397,0.10172767488843339,10443,861
6398,0.10177162641268174,7626,10108
6399,0.10179863140705749,4096,8804
6400,0.1018136992942462,5122,887
6401,0.10181574036019769,10414,304
6402,0.10184668203931802,8280,6584
6403,0.10187545482141808,10181,8105
6404,0.10188191174885922,1179,1450
6405,0.10191144959029189,5824,3128
6406,0.10194018198464444,2381,7617
6407,0.10195439302209906,6778,7827
6408,0.10198013408966483,1442,9366
6409,0.1019807399509568,1099,1286
6410,0.10199320771586942,9555,10096
6411,0.1019955209263891,7431,9580
6412,0.1019988993276677,9593,5538
6413,0.10203575727512523,443,7649
6414,0.10205968459173423,9352,9415
6415,0.10208262569133875,9156,1837
6416,0.1020846841777527,4322,1714
6417,0.10211833929283584,6164,4028
6418,0.10212429691138096,4088,7341
6419,0.10212729372206487,2682,4597
6420,0.102165862898243,4397,1930
6421,0.10217128463669305,7449,8173
6422,0.10217521150108652,734,5213
6423,0.10218445956749524,585,9555
6424,0.10218445956749524,10295,245
6425,0.10218445956749524,245,2695
6426,0.10219494778357358,3012,8546
6427,0.10220189389054858,7718,3049
6428,0.10223097925735605,3001,5500
6429,0.10225247570994919,8044,9983
6430,0.10227110439769618,1168,3403
6431,0.102303735617725,537,2998
6432,0.10230597587333339,5074,6246
6433,0.10232630530738751,7957,7114
6434,0.10232630530738751,7957,5134
6435,0.10233997133310234,1700,6585
6436,0.10234440392303593,7314,6805
6437,0.10236722744427126,1014,2461
6438,0.10237798163149976,8225,7365
6439,0.10240209977322787,1869,477
6440,0.10240553119388968,1198,1228
6441,0.10241906292734376,10170,868
6442,0.10242535043493026,1249,1235
6443,0.10243185145906954,9571,6679
6444,0.10244578952925634,135,1324
6445,0.10245883378064462,6889,8463
6446,0.1024628032876913,6348,9848
6447,0.10247284592303574,1561,2066
6448,0.10250733355988573,7770,4038
6449,0.10251296464991592,3547,3054
6450,0.10251296464991592,3547,6972
6451,0.1025325157355311,10207,7331
6452,0.10255510636861279,6146,9453
6453,0.10256125297754991,5742,9945
6454,0.10256368056340327,4209,8302
6455,0.1025842215144129,9710,958
6456,0.10259242781597715,5997,1808
6457,0.10259242781597715,2150,3795
6458,0.10260940200800028,1092,8690
6459,0.10262598121534312,7206,3009
6460,0.1026289125388522,2161,2041
6461,0.10265966560490307,6143,9221
6462,0.10267875725378296,8237,2759
6463,0.10268123584006525,7779,1789
6464,0.10272537234796741,635,7116
6465,0.10274247816380724,1174,1436
6466,0.10274555618594206,3004,7804
6467,0.10275205959108735,9777,6301
6468,0.10276494443537659,4260,9770
6469,0.10277349521047127,2656,2318
6470,0.10281197734758188,9013,7593
6471,0.10281220119896298,4304,2605
6472,0.10285248600883086,9169,3126
6473,0.10287087177812279,4025,6988
6474,0.10287087177812279,6988,10384
6475,0.10287688319584541,1899,621
6476,0.10289140296852439,7898,3708
6477,0.1029387780890119,7965,7281
6478,0.10297100049991982,1874,1789
6479,0.1030083225651355,377,8434
6480,0.10303797617658084,8512,620
6481,0.10304737683425973,7876,2605
6482,0.10304954002182369,9694,6227
6483,0.1030841421175505,6982,3457
6484,0.10309224385556774,38,8432
6485,0.1031018794992946,7619,9672
6486,0.10310725128293917,9448,5801
6487,0.10311264699770377,1013,1705
6488,0.10312028692230908,9994,80
6489,0.10314703533637337,2804,1485
6490,0.10314876156288977,5551,7135
6491,0.10318425979228839,1164,8060
6492,0.10322737391913596,1877,3761
6493,0.1032612318224025,9951,1853
6494,0.10330689035609827,140,5701
6495,0.1033072164548162,6450,1528
6496,0.103347612963051,1994,3047
6497,0.10334960894161795,1572,10254
6498,0.10336053825326127,9445,2187
6499,0.10336303212582244,8695,6401
6500,0.10344673446652566,5250,7135
6501,0.10344730723719765,6446,4479
6502,0.10345101007234653,6775,3814
6503,0.10345311163717402,1668,32
6504,0.10353328520687437,1544,4117
6505,0.1035480878052226,1169,1386
6506,0.1035480878052226,1386,1030
6507,0.1035530223832376,5774,9797
6508,0.10357600220165272,8188,6676
6509,0.10357600220165272,8188,7940
6510,0.10358568279504277,6274,3266
6511,0.10359174474600398,6800,3617
6512,0.10361763016761107,6097,4078
6513,0.10363610818105883,4086,10185
6514,0.10363612559754905,1042,8827
6515,0.10366075550880963,5929,5258
6516,0.10366915368686816,7992,9805
6517,0.10366915368686816,2134,7992
6518,0.1037099677440403,6103,2884
6519,0.103721618147053,3992,3145
6520,0.10376932977090443,3337,3079
6521,0.10376932977090443,3639,3079
6522,0.10383688840796508,8374,5640
6523,0.10385919239709605,414,6119
6524,0.10386991374027746,762,9889
6525,0.1038729352272717,7039,8145
6526,0.1038781456868266,568,6597
6527,0.10389265654692204,4606,5394
6528,0.1039129312919281,4247,3881
6529,0.1039129312919281,4247,2804
6530,0.1039321984789543,906,9085
6531,0.1039321984789543,906,10095
6532,0.10394606479971366,7752,3801
6533,0.1039512626224655,9319,3748
6534,0.1039814677920785,5436,2665
6535,0.10399964552237496,1159,124
6536,0.10400002684208987,8674,9468
6537,0.10400002684208987,8674,2562
6538,0.10400237996076293,8600,595
6539,0.10402959060382906,3382,9726
6540,0.10402959060382906,3157,3382
6541,0.1040527942768547,8616,3967
6542,0.10405401492386387,3538,8118
6543,0.1040556306415247,5384,1711
6544,0.10412508576782374,1954,2850
6545,0.10415672984983329,2567,258
6546,0.10416965450580216,927,6972
6547,0.10417968779419913,9553,448
6548,0.10420021412516337,7443,7945
6549,0.10423124256849911,10368,1414
6550,0.10424255315064263,7610,5642
6551,0.10425554594024367,8449,6348
6552,0.10425554594024367,9876,3884
6553,0.1042681737922255,66,9366
6554,0.10427301824454312,1507,9864
6555,0.10428931747191696,5084,8639
6556,0.10430548544478238,1601,7445
6557,0.1043087962330843,5414,10161
6558,0.10433420030832834,5491,3659
6559,0.10433484578778891,4360,1704
6560,0.10434431183175671,6060,5942
6561,0.10434431183175671,5942,4240
6562,0.10434646934618216,9652,6822
6563,0.10435872320150576,2918,5471
6564,0.10437094044073292,2906,8581
6565,0.10441097152830155,9130,6343
6566,0.10446392984443474,4185,6629
6567,0.10447372449320652,963,8123
6568,0.10448341934371211,6891,10133
6569,0.10449514242513587,264,6235
6570,0.1045046383555621,6651,4174
6571,0.10454830050873759,2532,506
6572,0.10457280990091877,9500,7911
6573,0.10460341240216031,939,1083
6574,0.10463133304565668,3212,2626
6575,0.10468599291587674,3776,6035
6576,0.10473480311225807,6511,7834
6577,0.10474241007314349,4411,295
6578,0.10474334893980555,8235,9203
6579,0.10475686157160176,5679,377
6580,0.10476632835771905,2400,4490
6581,0.10479896863936088,7044,6164
6582,0.1048059768897648,5053,5802
6583,0.10481572263308393,7852,7949
6584,0.10485514752434921,7230,4153
6585,0.1048573854358069,9869,9938
6586,0.10487902958305818,8310,6988
6587,0.10490070513013514,3289,6928
6588,0.10490216916948059,5499,2404
6589,0.10491221466852957,5297,8357
6590,0.10491403007272575,6268,5970
6591,0.10492953506971224,7075,8978
6592,0.10493057442776024,3373,9117
6593,0.1049450383099956,4592,9350
6594,0.10495495456513201,7250,2727
6595,0.1049626656107264,420,1850
6596,0.10497565683412227,4393,3017
6597,0.10498804405809932,1490,5347
6598,0.10499365146503548,3964,7718
6599,0.1050059687606781,1113,1385
6600,0.1050355279358047,6984,6653
6601,0.10504076483025711,4902,4945
6602,0.10504713919393908,1862,8414
6603,0.10505966417672778,9754,4852
6604,0.10506035095079155,2366,5302
6605,0.10507820798695218,8750,168
6606,0.10509083088841083,6026,7804
6607,0.10511928560128542,5792,2696
6608,0.10512207709589709,812,3289
6609,0.10518177740189595,3567,3810
6610,0.10519624948672057,1423,1146
6611,0.10520390866890753,2558,84
6612,0.10524038189962283,4242,6621
6613,0.10528003040499283,4282,187
6614,0.10529425476766183,8609,2884
6615,0.10529425476766183,2961,6103
6616,0.10530094769780311,8681,5561
6617,0.10530948187982245,1452,1362
6618,0.10535106885271996,1612,8044
6619,0.10535299724211311,8367,8280
6620,0.10538168294525019,1248,1302
6621,0.10539304985517664,1158,1385
6622,0.10540833394872469,3105,8089
6623,0.10544957116672735,3127,10155
6624,0.10545563866745872,3736,7835
6625,0.10550649598410375,9345,737
6626,0.10550706188551749,2597,7445
6627,0.10550706188551749,6428,4470
6628,0.10551307309638285,3470,6126
6629,0.10551592299650649,4428,9904
6630,0.10551592299650649,9904,7092
6631,0.10551592299650649,4428,5062
6632,0.10552494661131466,2414,3395
6633,0.10552759301782204,1645,89
6634,0.10552759301782204,1662,5154
6635,0.10552759301782204,1662,4259
6636,0.10552955336784213,497,2562
6637,0.10555676710650218,9893,10235
6638,0.10556808577547927,8170,4312
6639,0.10557768518352492,925,4774
6640,0.1055983734118956,10236,3655
6641,0.10563769145870104,2886,1544
6642,0.10565974543774033,9783,5792
6643,0.1056805778843721,1630,304
6644,0.10568177624471346,7875,5478
6645,0.10571053842752355,4367,8397
6646,0.10571053842752355,2135,6569
6647,0.10571296496946392,5,2028
6648,0.1057506053558628,57,9945
6649,0.10575769720104679,1778,4367
6650,0.10576726374160468,1851,1671
6651,0.10577546729022351,5115,5347
6652,0.1057914854328716,3375,4397
6653,0.1057914854328716,3269,5185
6654,0.1057914854328716,3269,3375
6655,0.10581998718488997,230,927
6656,0.10582700987812453,414,2806
6657,0.10583392121911793,1338,1347
6658,0.10584920855810204,7338,3441
6659,0.1058665775639858,5265,5047
6660,0.10587233194655087,3298,3822
6661,0.10588620831725822,8390,2472
6662,0.10591744427514847,1383,1195
6663,0.1059596218079521,6933,883
6664,0.10596453424797726,4580,7125
6665,0.1059645372069696,9657,3449
6666,0.1059963479947281,8392,8791
6667,0.10601357058684134,3564,5132
6668,0.10601937586719734,5401,7761
6669,0.1060670633315266,10005,1918
6670,0.10608917712965234,7810,5500
6671,0.10609394156659857,1565,5551
6672,0.10609488338065613,4751,2325
6673,0.10611097918241585,2837,3736
6674,0.10612217016239803,8832,3626
6675,0.10615947181279457,9452,9799
6676,0.10615947181279457,9452,4529
6677,0.10619934667062926,7648,6532
6678,0.10620592952213424,5872,8264
6679,0.1062124473343591,3974,1885
6680,0.10621293705097733,3421,4428
6681,0.10621318722949034,10339,8114
6682,0.10621536300487786,1288,1256
6683,0.1062154465224707,8469,4226
6684,0.10622202551527836,10192,4792
6685,0.1062367954759188,3070,10255
6686,0.10626407318921985,3898,7188
6687,0.10626755108712035,1798,10398
6688,0.10629525506965656,8623,6861
6689,0.10631076525398415,9521,48
6690,0.10633809298806929,4398,537
6691,0.10633868921395684,5530,4067
6692,0.10633868921395684,859,4929
6693,0.1063539359412452,7357,4156
6694,0.10635896307893312,8171,2918
6695,0.10637747755581574,9383,965
6696,0.10638003179275106,7409,8270
6697,0.1063829049037172,5022,6187
6698,0.1063829049037172,7754,5022
6699,0.10641179458638028,6167,6402
6700,0.10641337150959267,5885,4359
6701,0.10642875090145047,7354,6512
6702,0.10643968051123087,10242,3967
6703,0.10645222219474103,530,9275
6704,0.10647101737267621,4250,3911
6705,0.10648237839817264,6424,7019
6706,0.1065019159896654,7979,7862
6707,0.10651887181473692,6769,787
6708,0.10651887181473692,6769,10415
6709,0.10652006295580263,527,8433
6710,0.10652944697659211,1673,1033
6711,0.10656595913001472,7448,9936
6712,0.10656614839868771,6869,3227
6713,0.10656614839868771,9599,3227
